"0","# Examine the structure of data frame"
"0","str(study_data)"
"1","'data.frame':	"
"1",""
"1","8"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 4 5 6 7 8"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","height"
"1",""
"1",":"
"1"," num  "
"1",""
"1","190 184 174 176 169"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gender"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""male"" ""female"" ""male"" ""male"""
"1",""
"1"," ..."
"1",""
"1","
"
