"0","# Copy of X"
"0","X_new <- X"
"0","# Replace first row with new values"
"0","X_new[1, ] <- c(10, 13, 15)"
"0","X_new"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","   10"
"1","   13"
"1","   15"
"1","
[2,]"
"1","    2"
"1","    5"
"1","    8"
"1","
[3,]"
"1","    3"
"1","    6"
"1","    9"
"1","
"
"0","# Replacement can also be a single value, and will be recycled"
"0","X_new[2:3, 1] <- 0"
"0","X_new"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","   10"
"1","   13"
"1","   15"
"1","
[2,]"
"1","    0"
"1","    5"
"1","    8"
"1","
[3,]"
"1","    0"
"1","    6"
"1","    9"
"1","
"
