"0","X <- matrix(1:9, nrow = 3)"
"0","Y <- matrix(3:11, nrow = 3, ncol = 3)"
"0","# Element-wise multiplication"
"0","X * 2"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    2"
"1","    8"
"1","   14"
"1","
[2,]"
"1","    4"
"1","   10"
"1","   16"
"1","
[3,]"
"1","    6"
"1","   12"
"1","   18"
"1","
"
"0","# Element-wise sum"
"0","X + Y"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    4"
"1","   10"
"1","   16"
"1","
[2,]"
"1","    6"
"1","   12"
"1","   18"
"1","
[3,]"
"1","    8"
"1","   14"
"1","   20"
"1","
"
