"0","# evaluate the number of rows and columns"
"0","dim(study_data)"
"1","[1]"
"1"," 8"
"1"," 3"
"1","
"
"0","# there are 8 rows"
"0",""
"0","# initiate a new variable called weight (imput data) with correct number of rows"
"0","study_data$weight <- c(78.2, 65.8, 49.2, 71.2, 58.3, 54.1, 74.2, 62.8)"
"0",""
"0","# calculate a new variable based on existing variables"
"0","study_data$height_m <- study_data$height / 100 # height as metres"
"0","study_data$BMI <- study_data$weight / (study_data$height_m^2)"
"0","study_data"
