"0","# You can type in infinity or minus infinity if needed"
"0","x <- c(1,2, Inf, 5, -Inf)"
"0","# Use is.finite to show if numbers are finite or not"
"0","is.finite(x)"
"1","[1]"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","
"
"0","# Division by zero makes Inf or -Inf"
"0","x_div_zero <- c(1,2,-3)/c(3,0,0)"
"0","x_div_zero"
"1","[1]"
"1"," 0.3333333"
"1","       Inf"
"1","      -Inf"
"1","
"
"0","is.finite(x_div_zero)"
"1","[1]"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","
"
