"0","# Specify a numeric NA value"
"0","NA_real_"
"1","[1]"
"1"," NA"
"1","
"
"0","# Specify a complex number NA value"
"0","NA_complex_"
"1","[1]"
"1"," NA"
"1","
"
"0","# Specify a integer number NA value"
"0","NA_integer_"
"1","[1]"
"1"," NA"
"1","
"
"0","# Specify a character NA value"
"0","NA_character_"
"1","[1]"
"1"," NA"
"1","
"
"0","# NA gives a logical type when evaluated alone"
"0","class(NA)"
"1","[1]"
"1"," ""logical"""
"1","
"
"0","# NA_real_ is numeric"
"0","class(NA_real_)"
"1","[1]"
"1"," ""numeric"""
"1","
"
