"0","# Just returns NA"
"0","NA == NA"
"1","[1]"
"1"," NA"
"1","
"
"0","# Returns a logical value as expected"
"0","is.na(NA)"
"1","[1]"
"1"," TRUE"
"1","
"
"0","is.na(1)"
"1","[1]"
"1"," FALSE"
"1","
"
"0","# is.na operates element-wise on a vector"
"0","missing <- c(1, 2, NA, 4, NA, 6)"
"0","is.na(missing)"
"1","[1]"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","
"
"0","# complete.cases gives the data elements which do not have missing data. It can be used with data frames also."
"0","complete.cases(missing)"
"1","[1]"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","
"
