"0","# Regular sequences"
"0","seq(1, 10)"
"1"," [1]"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1","
"
"0","seq(0, 1, by = 0.2)"
"1","[1]"
"1"," 0.0"
"1"," 0.2"
"1"," 0.4"
"1"," 0.6"
"1"," 0.8"
"1"," 1.0"
"1","
"
"0","seq_len(6)"
"1","[1]"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 6"
"1","
"
"0","3:9"
"1","[1]"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 8"
"1"," 9"
"1","
"
"0","# Repeat values"
"0","rep(1, 5)"
"1","[1]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"0","rep(c(1, 2), 3) # Repeat vector c(1,2) 3 times"
"1","[1]"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 2"
"1","
"
"0","rep(c(1, 2, 3), 3) # Repeat all values in vector c(1, 2, 3) 3 times"
"1","[1]"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 3"
"1","
"
